isEdited,title,userName,date,rating,review,app_name,app_id,developerResponse
False,Why I need to sleep,diego65334674,2021-03-10 03:43:22,1,This is terrible because I got this app to sleep easier but I need to pay to do that like why Why do I need to pay for premium to be able to sleep easier I need more rest but this app is scamming me to sleep easier.I need to get to get better grades in school but this is not letting me sleep better.,calm,571800810,
True,App performance has improved,PaulaR,2021-03-03 16:04:36,4,"The app, which had some troubles loading, seems to have settled down",calm,571800810,"{'id': 21407238, 'body': 'So sorry for the trouble you\'ve experienced! Please try leaving the app open on the loading screen, as this should allow the app to fully load. Upon subsequent app launches, the app should then load normally without any delay on the ""take a deep breath"" screen. If you are experiencing issues on an older version of the iOS app, please update to the latest version, then follow the steps above if you experience any loading issues.', 'modified': '2021-03-02T20:34:39Z'}"
False,Helpful for calm mind,yogurtie,2021-02-15 15:57:35,4,Really good and helpful app for those trying to build calm and positive lifestyle .would be better if more functions can be used in free version.,calm,571800810,
False,Accessibility,WanderMan,2021-02-07 23:55:44,4,The content and “course” is great!  Deduction for lack of accessibility for the blind!! 😣. Some of it reads aloud but too many “button” references without describing what that button is for. The year is 2021. Cmon people!,calm,571800810,
False,Wonderful psychological product,zliqur,2021-01-17 20:01:18,5,This product works like a 24/7 psychological doctor for its user,calm,571800810,
False,Not a good app.,CocoKrispi@146,2021-01-04 16:56:55,2,"I downloaded “CALM” to have relaxing noises so I can go to sleeps easier. This app kept playing adds during it all and wanted me to pay for everything. So to those people who read the reviews first, you can get it if you want but to me it’s not worth it. 😐",calm,571800810,
False,Sleep stories,liveanother,2021-05-28 13:51:25,5,"I have several favorite stories especially love train stories, thx",calm,571800810,
False,They automatically signed me up for the yearly subscription,bluegyre,2021-06-06 18:02:01,1,Apparently you have to opt out of the yearly subscription if you do the 7 day free trial. I was trying it for my mom who was in the hospital and was too stressed and missed my window. Come to find out I was charged not a nominal monthly fee but $70 dollars for the year subscription. Total Scam.,calm,571800810,
False,I wish I didn’t have to pay but it’s good,ABC spice,2021-06-04 01:20:53,4,I lobe it but I just wish I didn’t have to pay for more stuff if I just want to relax and calm my self,calm,571800810,
False,🤩🥰🤩🥰🤩🥰,$$$$$&$$$$&$$,2021-04-10 01:46:41,5,"I LOVE THIS APP. You can use it any time of day. It had meditating, sleep stories, and a bunch of other stuff to! I fall asleep as fast as you can say boom!",calm,571800810,
False,Sponsors,Lameooooo,2021-04-29 20:43:17,1,"I was excited to use the app, I’ve heard good things about it. I downloaded it, loved the water noises in the background... but then I saw Lebron James. I do not support a man of such hateful views in society. He obviously isn’t very mindful so I could highly doubt he would have any advice for the rest of us. 
Once he’s removed from this app, I’ll gladly redownload.",calm,571800810,
False,Lose the trendy celebs,granofgreengables,2021-04-19 04:46:58,1,"The original few voices on calm were earnest and the stories were soothing. Now that it has become celeb based it has lost the magic of what made it great. Voice actors like Alan Sklar, Stephen Fry, Stephen Lyons and Tamara Levitt  are the way. Also, stick to the fiction classics. Hans Christian Anderson and Kenneth Grahame are classic for a reason, why are we trading in something timeless for something trendy?",calm,571800810,
False,Disappointed in selection.,kistgu,2021-04-13 07:32:05,1,You absolutely want to have the premium version to use this app. There is a tiny handful of free choices and it takes awhile to weed through to find them. The app Insight Timer was more generous to those of us who cannot afford to pay. I was not feeling calmer by having to dig.,calm,571800810,
False,Part of my daily routine,calmeachday,2021-04-02 23:56:47,5,I started using The Calm App when the Covid Quarantine period started last March. It truly helps to ground myself and refocus. Love it!,calm,571800810,
False,Variety of calmness,mom123my,2021-03-04 15:39:23,5,There are so many choices in this app for people to choose from.  My favorite are the daily calming ritual with Tamara.,calm,571800810,
False,excellent way to learn to meditate,Jonathan Pal,2021-02-11 22:49:21,5,Learning how to meditate has been really helpful for keeping myself calm and focused throughout my day,calm,571800810,
False,Tamara’s voice is insufferable,br350,2021-03-02 03:02:58,1,This app had so much potential but why is her voice on so many of the meditations? I have been seeing others feel the same. Please give us other options. The whole experience is ruined with her voice - I’m sorry to say.,calm,571800810,
False,Money needed but u can at least try a sample of it for free,1029384$;!;:&,2021-03-01 19:23:14,3,Seems nice but most things are locked up for paying subscribers.  And the things that arent are only free for the 1st thing then its locked up again.,calm,571800810,
False,No better way to spend my money!,Henstarrr,2021-02-11 11:18:37,5,"It’s worth every penny! I love it - it’s impactful, effective, and has all sorts of content!",calm,571800810,
False,Best app ever,monguy ya who lives in equador,2021-01-22 17:55:32,5,"I LOVE Calm with a passion. I try to use it every day, and I just can’t get enough. I especially enjoy the breathing exercises and sleep stories.",calm,571800810,
False,Buggy,skiigyrl,2021-01-28 02:08:24,4,"Enjoy the content, but has trouble connecting to my internet when no other app does.",calm,571800810,
False,Day by Day Health & Wellness,ChangeFirst,2021-01-15 13:16:57,5,Meditation has always been a challenge for me and by connecting with Calm this not only will help me but it will help me to help others.,calm,571800810,
False,Calm,Beckis412,2021-06-27 10:14:03,5,I had a very peaceful night sleep and feel Relaxed and my mind is calm. Excited to continue using this app,calm,571800810,
False,Must have Calm,Buffetgrl10,2021-06-22 09:49:38,5,I love my Calm app—I’ve learned to meditate which I never thought was possible. Music is great to fall asleep to at night.,calm,571800810,
False,Love it,tlnlsl,2021-06-07 14:37:09,5,I love the choices of music or meditation or whatever you might need at particular times.,calm,571800810,
False,Did not meet expectations,diana_123089,2021-06-09 20:22:48,1,The ads are different to what it shows. You can’t try to help someone and have them pay. What if there stressed out and broke. What if there little kids trying to get help. I honestly don’t think it’s worth to pay for. You should have a lot of more things for free.,calm,571800810,
False,Great app,HarkArte13,2021-05-24 06:20:49,5,"I enjoy so much the sounds of nature, it teach you how to star you meditation If you don’t know how to star! 
I recommend it",calm,571800810,
False,Absolutely cannot stand Tamara’s voice,dr. henri,2021-05-25 17:42:45,1,"Tamara Levitt does most of the meditations, and her smarmy, unctuous tone and sing-song-y vocal fry is the most unnatural, put-on pretense I have ever heard from any human—and especially not a human in the business of guided meditation. I cannot listen to her at all. I had to cancel subscription and find someone with a much less affected accent.",calm,571800810,
False,Relieving Anxiety,47john,2021-04-28 17:25:37,5,Just finished day 1 of a 7 day meditation course on relieving anxiety.  Day 1 was amazing!  Can’t wait for the rest of the sessions!  Highly recommend John Armstrong.,calm,571800810,
False,Love jeff Warren!,abby chodkowski,2021-03-23 14:52:33,5,"I am loving the male voice of Jeff Warren & his daily trips are the best!! Thank you for adding this. I also love the sleeping mediation music, so many delicious options. Namaste ☮️",calm,571800810,
False,Good and bad,Abigail Skomorowski,2021-04-23 02:20:38,4,"I like this app a lot. It helps me go to sleep, and relax. The one thing I wish was that their was music for free, and more pod casts, that were longer and more that were free. Love the app tho!",calm,571800810,
