date,review,userName,rating,title,isEdited,app_name,app_id,developerResponse
2020-04-15 22:50:30,When you need to vent especially with everything going on right now this is the perfect thing. It’s really hard to get people to really listen to you sometimes and this really helped me.,mEoWaD,5,Vent,False,reflectly-journal-ai-diary,1241229134,
2020-03-31 20:37:11,I love EVERY SINGLE THING about this app BUT I used to be able to put pictures with my story. But now it says I can’t and there’s a problem all the time. I would love this app MUCH more than I already do if I could put pictures again.,bellaboo.01,5,IMPORTANT,False,reflectly-journal-ai-diary,1241229134,
2020-03-21 05:17:20,I’m not one to talk about my emotions I keep them bottled up I tell they all come out in anger so this app has helped me to not keep my emotions as bottled up it’s given me a safe space to write about my day and emotions somewhere only I can see.,coolcatlol33,5,Pretty good,False,reflectly-journal-ai-diary,1241229134,
2020-03-14 00:44:34,I was willing to buy premium but it’s soo expensive for it to do a little more. I would really appreciate it if you pay 3 or 7 dollars and you get premium although a really great app.,lol get troled,5,I love it other than premium,False,reflectly-journal-ai-diary,1241229134,
2020-03-07 21:09:18,This helps me with my anxiety and stress because I put stuff down and it makes me feel better. Thank you very much for making this app!,𝒮𝓊𝓀𝒶𝒾𝒶🤑☺️😣😍,5,This helps me with anxiety and stress about putting down stuff that’s,False,reflectly-journal-ai-diary,1241229134,
2020-03-04 02:31:52,I think this is a really good app because you can record and write down all of your feelings and emotions with out feeling embarrassed or stressed because you don’t want to tell anyone. I love this app and will be using forever!!!!,ghdbakod,5,Best App!!!,False,reflectly-journal-ai-diary,1241229134,
2020-03-03 01:58:46,"Reflectly really helped me open up, now I can talk about things without having a total meltdown. I was able to quit my therapy appointments because of Reflectly. It helps so much considering it boosted my confidence to  another level.",Its_Jessica_,5,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-02-29 23:06:20,"The concept is really adorable, first of all. Second of all I love the question of the day and the little stories that you can look back on, it’s a great way to track your mental and emotional progress. I really love using this app!!!",dmzreb,5,Love this app!,False,reflectly-journal-ai-diary,1241229134,
2020-02-23 08:30:45,I just downloaded this. I love how friendly it seems even though it’s just through a screen. It makes me feel like what is going on matters. Definitely Download.,abbagailarose,5,Definitely Work Getting.,False,reflectly-journal-ai-diary,1241229134,
2020-02-20 00:45:10,"This app is the best. I’ve been using it for a while, and it really helps me get al of my feelings out. It’s a really great app to vent to and I always find myself looking forward to the end of the day when I’m able to use it",enrieeee,5,I love it!,False,reflectly-journal-ai-diary,1241229134,
2020-02-12 00:32:53,I love this app so much. It is super fun to do once a day and really makes me think back on my day and really focus on what happened. I definitely would recommend this app and I hope you will try it too.,Cristy🤣🤪🤩,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-02-11 15:05:22,"You can connect with yourself more, see how you act everyday, write down important memories, and so much more. Reflectly is awesome, I clearly recommend it if you ever feel down because it gives beautiful inspirational quotes.",StrwaberryEater🍓,5,It’s Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-02-11 02:21:08,I like this app because it keeps track and it’s on my phone so I don’t have to worry about loosing a actual journal and I can easily access it and I don’t have to carry around a extra item.,unicorn2209,5,I love this app,False,reflectly-journal-ai-diary,1241229134,
2020-02-05 00:48:43,This app is sooooo good. It makes me give my feelings and it works after writing how my dad was. I really didn’t like writing my feelings down but when I got this app a really liked it and now I write my feelings everyday single day.,👍👏👏👍👏👍👏👏👍👏😂,5,Really awesome app,False,reflectly-journal-ai-diary,1241229134,
2020-02-01 03:34:35,"Reflectly is an awesome app that really helps you to get to know yourself. It’s really good to get some things off your chest at the end of the day, and have someone (in this case something) ask how your day was. I highly recommend Reflectly!!",Chibby Nibbs,5,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-01-25 18:38:36,Amazing game really helps me calm down and helps me when I’m having a bad day the only thing is that you have to wait like 3 weeks before it gives you advice but that’s something really small still a great game.,I like desserts,5,Great Game,False,reflectly-journal-ai-diary,1241229134,
2020-01-12 01:53:47,I get to talk about my day not being judged just maybe five questions absolutely free only pay if you want extra thing it helps you really dig deep into your day and see what went well and what went not so good,Taylor&78,5,Best app ever,False,reflectly-journal-ai-diary,1241229134,
2020-01-06 16:17:55,"Reflectly is a great app for daily journaling, and getting your feelings out, and it’s also very fun cause it asks you questions to answer. Whenever your creative your story for that day it asks you how was your day and why was it like that",ritz bitz!!,5,Great app,False,reflectly-journal-ai-diary,1241229134,
2020-01-09 16:42:19,"It’s a super fun way to write down how your day went and those feelings through out your day! 
You can add pictures you have taken throughout your day. 
It asks daily questions which are fun to answer. 
I’m still new to journaling but this is honestly addictive!",suzielouzie,4,Honestly it’s great!,False,reflectly-journal-ai-diary,1241229134,
2021-06-07 13:20:31,"This app helped with my anxiety and my depression by motivating me with quotes! It also helps solve problems with family, friends, etc. I really recommend this app for others if they get stressed a lot and need some motivation!❤️",😛😛i love you,5,Wow!,False,reflectly-journal-ai-diary,1241229134,
2021-04-06 15:42:16,"Once you understand how to set everything up using it is quite easy, even setting it up is easy! And the quotes and daily reminders always make my day.",Toy Mizu Bonnie,5,Amazing!,False,reflectly-journal-ai-diary,1241229134,
2021-03-09 15:13:08,Even though somethings cost money most things don’t you quotes and get to choose what times it can send you them you get to do daily check- ins anytime you want and a lot more.,wolfpup2910,5,This app is amazing,False,reflectly-journal-ai-diary,1241229134,
2021-03-12 02:51:45,It is really good to just write something down but the one reason I did not put a 5 stare is because you have to pay for some stuff and I find that kinda annoying but if it did not have that it would be awesome,bella snowburg,4,It is pretty good,False,reflectly-journal-ai-diary,1241229134,
2021-03-01 12:50:32,It works perfectly for my bad days and I've been using it for one day. It does not pops up every second adds to buy things and it increases my motivation for the day.,biqckrxses9,5,This app is perfect.,False,reflectly-journal-ai-diary,1241229134,
