date,title,isEdited,rating,review,userName,app_name,app_id,developerResponse
2020-11-03 02:47:06,I’m waiting for it to download,False,5,So I think it’s good cuz I’m currently waiting on it to download so yea 5 out of 5 stars for life :),gunnergamer,breethe-meditation-sleep,920161006,"{'id': 18900146, 'body': ""Hi gunnergamer, thank you for your wonderful optimism and trust in Breethe even before you finished downloading the app 🥰😜 We hope that you'll love it even more when you start using it! ❤️"", 'modified': '2020-11-04T15:53:05Z'}"
2020-04-24 07:43:31,Not for me,False,3,"I think this app is a great idea, but most everything on it is oriented toward fixing. —relationships, weight, being single, anxiety, depression etc. I just want to relax. This means I wouldn’t be using most of what’s on here.",jJelLowzlzlzl,breethe-meditation-sleep,920161006,"{'id': 14905617, 'body': 'Thanks for sharing your thoughts! It sounds like the ""Relaxation"" category (in the Library section) would be perfect for you. Yes, we do provide plenty of content aimed at helping with particular issues but there is a lot more than that in Breethe! I would, personally, recommend the Music category for you too. You will find many amazing tracks to relax with, in there!', 'modified': '2020-04-25T13:45:35Z'}"
2020-08-25 15:43:38,Can’t understand speaker,False,2,"Bought, downloaded, and went to Five Minute Meditation and couldn’t understand the speaker. She ran her words together. I turned up the volume, and it was better, but that defeats the purpose.",Cinder55,breethe-meditation-sleep,920161006,"{'id': 17542175, 'body': ""Hi Cinder55, we're sorry to hear about that! Please drop us a line at support@breethe.com (mentioning this review) so that we can assist you and find out what the issue is exactly (as the meditation itself seems to be fine). We're looking forward to hearing from you! 😍"", 'modified': '2020-08-27T15:26:15Z'}"
2020-04-05 06:16:14,Excellent!!,False,5,Excellent. Only drawback is I wish they unlocked more meditations. Kind of skimpy on the free sessions compared to other similar apps.,Jeff8457905149743848,breethe-meditation-sleep,920161006,
2020-02-11 15:05:30,It’s like having a breathing coach in my pocket,False,5,"When I need a break I take out my phone and breathe
Thanks for a great app",Mitch in Camino,breethe-meditation-sleep,920161006,
2020-06-25 14:38:04,Greater Sleep Options,False,5,More bedtime stories needed. Selections from published tried and true bedtime stories.,Bugsy 94th,breethe-meditation-sleep,920161006,
2020-08-03 11:24:28,For me no user friendly,False,2,"I don’t  know yet if it’s me or that I don’t seem to understand what’s it’s available in the app. Confuse me when ask me about the if want to upgrade?
So the selection of  music seems  very limited to me.",DrZest❤️,breethe-meditation-sleep,920161006,"{'id': 17077793, 'body': 'Hello DrZest❤️,\xa0\nThere are literally hundreds of music tracks available in Breethe! Please contact us at support@breethe.com (mentioning this review) and our support team will be more than happy to guide you around the app. They will also explain how everything works to make sure that you can get the most out of Breethe. We hope to hear from you soon! 🥰', 'modified': '2020-08-04T14:49:05Z'}"
2020-10-10 00:56:04,Big time fan!,False,5,This is the only app I use everyday! Glen Harold puts me to sleep every night!,micheybran,breethe-meditation-sleep,920161006,"{'id': 18452536, 'body': 'Thank you, micheybran! 🥰', 'modified': '2020-10-13T12:46:41Z'}"
2021-06-25 06:40:34,Great music!,False,4,I really enjoy the music but I wish I could play the music offline and repeat the tracks!,Jeff Pham,breethe-meditation-sleep,920161006,"{'id': 23624912, 'body': ""Hello Jeff Pham ❤️ You can actually download the tracks you like to be able to your device and listen to them offline. You can also loop them! Please drop us a line at support@breethe.com and we'll be happy to guide you through it 🥰"", 'modified': '2021-06-28T09:29:30Z'}"
2020-11-04 04:10:02,Download rather than stream question,False,1,Can I download rather than stream the sounds? I don’t like to leave my wireless connection going all night long. Especially since it’s so close to my head on the nightstand. I always put my phone in airplane mode at night.,Zu~Lu,breethe-meditation-sleep,920161006,"{'id': 18921507, 'body': ""Hello Zu~Lu - yes, you can! You can download any meditation (or another item) that you enjoy and play it offline whenever you'd like. Please drop us a line at support@breethe.com if you need any help with that. We hope to hear from you soon! 🥰"", 'modified': '2020-11-05T14:30:02Z'}"
2020-08-23 18:11:12,Finding Forgiveness,False,5,So grateful for the wholeness we receive when we are kind to ourselves.,Fiercely Divine,breethe-meditation-sleep,920161006,
2020-08-09 23:45:17,Panic during Covid 19,False,5,Today was a difficult day which caused a mild panic attack. Two of the Covid meditation minimuzed the pressure and transformed the day. Thank you,2021hope,breethe-meditation-sleep,920161006,
2021-06-22 21:26:48,Noisy,False,1,"The sound background if really let you relax but when you choose any options the human voice so annoying and it let the nap goes away 

Just make it smooth music like the background music better without human voice",samer kader,breethe-meditation-sleep,920161006,"{'id': 23568124, 'body': ""Hi samer kader! Please note that you can actually adjust the volume of music and the voice guidance independently. You can also find every one of the background tracks you hear included with the meditations on their own, in the Music & Sounds section of the app. If you're looking for any particular ones - please drop us a line at support@breethe.com and we'll be happy to help you locate them. We hope to hear from you soon! ❤️"", 'modified': '2021-06-24T14:19:38Z'}"
2020-06-19 14:52:19,metitation,False,5,I couldn’t believe how good this worked.I was so shocked it was free and helped me reduce my anger and stress. I recommend this app.,mollywally28,breethe-meditation-sleep,920161006,
2020-03-27 04:55:51,Yuck!,False,1,"Every time you turn around it’s subscription this, sign into Facebook that. What’s your name? How can I gather more information about you?! Hate it. I’ll go back to basics. Tired of marketing and monetizing.  I was literally MAD by the time I deleted. Never disliked an app so strongly, fastest turnaround ever.

Just breathe,

(HARD PASS)",TryingToRelax!!,breethe-meditation-sleep,920161006,"{'id': 14301192, 'body': ""Hi, We're sorry to hear about your experience and the feature to personalize it was not for you. Signing in and subscribing to the paid membership is optional. You can easily find the free meditations by tapping Library > Search > Free only. We hope you find the app that is a good fit for what you're looking for."", 'modified': '2020-03-28T13:15:53Z'}"
2021-05-12 13:17:12,Anxiety relief to the max,False,5,I have severe anxiety and this app allows me to get rid of it. Highly recommended to everyone,Arnoldcraft,breethe-meditation-sleep,920161006,"{'id': 22795478, 'body': ""Thank you so much for the review, Arnoldcraft 😍 We're happy to hear that you are enjoying Breethe! 🧘\u200d♀️🥰🧘\u200d♂️"", 'modified': '2021-05-13T20:53:26Z'}"
2020-04-09 01:33:49,Good,False,5,I’m only 11 but I really liked it I feel asleep in 10 minutes 🤯😴,eggoscoffee,breethe-meditation-sleep,920161006,
2020-08-18 05:45:24,Wish something would actually play,False,1,I guess it would be an ok app if something actually played. Everything I select just “loads” while the screen says take a deep breath. None of the stories or meditations actually play. Waste of time.,Hiimher,breethe-meditation-sleep,920161006,"{'id': 17382891, 'body': ""Hello Hiimher, we're sorry to hear about the issue. It sounds like a problem with your internet connection, though. Could you please drop us a line at support@breethe.com (mentioning this review) so that our support team could assist you? We hope to hear from you soon! 🥰"", 'modified': '2020-08-19T16:31:18Z'}"
2021-01-05 12:55:07,"I’ve tried several other meditation apps, but love this one",False,5,I’m just loving Breethe,pajaethepronesseverdeen,breethe-meditation-sleep,920161006,"{'id': 20247625, 'body': 'And the feeling is mutual, pajaethepronesseverdeen! 🥰❤️', 'modified': '2021-01-07T17:21:08Z'}"
2020-07-24 03:21:34,Good but could be better,False,3,"I am not happy with the app because, if you don't want to pay the trail then you only get one story and a creepy one on my opinion.🤷‍♀️😞",leopard gecko lady,breethe-meditation-sleep,920161006,"{'id': 16849713, 'body': 'Hello leopard gecko lady! There are actually multiple stories available for free - please get in touch with us at support@breethe.com and we\'ll be happy to assist you with finding them (and we\'re really curious as to which story did you find ""creepy"" 😉)! We hope to hear from you soon! ❤️', 'modified': '2020-07-24T11:51:14Z'}"
2020-04-24 02:36:32,Relaxing in stress out,False,5,I love this app  because it takes all my stress out,did gf,breethe-meditation-sleep,920161006,
2020-02-14 20:28:30,Terrible,False,1,This app advertises on Words with Friends and is the only ad you cannot exit once it is completed.  If you try to “X” out or touch anywhere on the screen it immediately takes you to the App Store to download.  Ridiculous!,LMTheVillages,breethe-meditation-sleep,920161006,"{'id': 13504016, 'body': ""Hi, We're saddened to hear about that unusual experience with an ad for the app. If it happens again, would you send us a screenshot of the ad so we can investigate and see what needs to be done to fix it? You can reach us at support@breethe.com."", 'modified': '2020-02-15T14:43:32Z'}"
2020-12-02 16:22:25,Helped me sleep,False,5,But meditation app EVER!!! I have insomnia and it put me to sleep in minutes. Highly recommend 🙌🏻🤍,Scooter L,breethe-meditation-sleep,920161006,"{'id': 19549128, 'body': ""Thank you Scooter L! We're happy to hear that Breethe has helped you! ❤️🧘\u200d♂️"", 'modified': '2020-12-04T18:45:15Z'}"
2020-05-16 11:13:05,Keeps shutting off,False,3,Very relaxing but keeps shutting off during session. Have to stop and pick up where it left off. That’s not very soothing,esrpa,breethe-meditation-sleep,920161006,"{'id': 15451695, 'body': ""Hello esrpa,\nWe're happy to hear that you enjoy the app and that it helps you relax! As for the issues you mentioned - please contact us at support@breethe.com and we'll be happy to assist you with resolving them and set you up with free Premium Access to compensate for the time it did not work the way it should have. We hope to hear from you soon! Warm regards ❤️"", 'modified': '2020-05-20T18:15:55Z'}"
